model,input_feature_group,seed,history_hours,horizon_hours,split,best_epoch,best_val_MAE,n,MAE,RMSE,sMAPE,checkpoint,SeasonalHistoricalAverage_MAE,SeasonalHistoricalAverage_RMSE,SeasonalHistoricalAverage_sMAPE,delta_MAE_vs_seasonal,improvement_percent_vs_seasonal,outperforms_seasonal
TCN,speed_only,42,72,1,test,5,0.8631505504759944,10327,0.921559664498251,2.464457546289207,0.0126432475322459,outputs\checkpoints\phase9_tcn_speed_only_seed42_h72_y1.pt,1.178897282310066,2.733031629503305,0.0162567476422331,0.2573376178118151,21.828671731905118,True
TCN,speed_only,2025,72,1,test,2,1.0160466127700278,10327,1.0802470377411098,2.5360867013366653,0.014892463045412753,outputs\checkpoints\phase9_tcn_speed_only_seed2025_h72_y1.pt,1.178897282310066,2.733031629503305,0.0162567476422331,0.09865024456895632,8.368010177752701,True
TCN,speed_only,20260623,72,1,test,1,0.9713008370373643,10327,1.0278608152777942,2.5178863983365125,0.014007729592885744,outputs\checkpoints\phase9_tcn_speed_only_seed20260623_h72_y1.pt,1.178897282310066,2.733031629503305,0.0162567476422331,0.15103646703227191,12.811673188041777,True
TCN,speed_only,42,168,3,test,5,1.1505704057388184,6312,1.0112939950631146,1.775941227951191,0.013292287057015451,outputs\checkpoints\phase9_tcn_speed_only_seed42_h168_y3.pt,1.0540818485088488,2.0065083242358743,0.0142471720276558,0.042787853445734214,4.059253416256415,True
TCN,speed_only,2025,168,3,test,3,1.079685228123803,6312,0.89997770819525,1.776589387439982,0.012364537371437742,outputs\checkpoints\phase9_tcn_speed_only_seed2025_h168_y3.pt,1.0540818485088488,2.0065083242358743,0.0142471720276558,0.15410414031359876,14.619750879080344,True
TCN,speed_only,20260623,168,3,test,3,1.119267727134706,6312,0.9861519472680618,1.7737138950899949,0.013145429723658822,outputs\checkpoints\phase9_tcn_speed_only_seed20260623_h168_y3.pt,1.0540818485088488,2.0065083242358743,0.0142471720276558,0.06792990124078702,6.444461721533644,True
TCN,speed_only,42,24,6,test,14,0.810630122779781,12166,0.899449512281642,1.512936940484077,0.012229021835339561,outputs\checkpoints\phase9_tcn_speed_only_seed42_h24_y6.pt,0.9519557742157024,1.6018649170103407,0.0127049756404673,0.05250626193406038,5.515619880274297,True
TCN,speed_only,2025,24,6,test,2,0.8156948555840386,12166,0.8621743500242495,1.569319419715213,0.011726772749151224,outputs\checkpoints\phase9_tcn_speed_only_seed2025_h24_y6.pt,0.9519557742157024,1.6018649170103407,0.0127049756404673,0.08978142419145296,9.431260004218379,True
TCN,speed_only,20260623,24,6,test,12,0.7407632941873664,12166,0.8173141542202976,1.468999128745931,0.011027503922316877,outputs\checkpoints\phase9_tcn_speed_only_seed20260623_h24_y6.pt,0.9519557742157024,1.6018649170103407,0.0127049756404673,0.1346416199954048,14.143684364573907,True
